SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,ForceOfLocalImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,CloseLocDistance,MosquitoRatesFile,MosquitoFixedParametersFile,AttractivenessShape,OutbreakResponseFile,EarlyMosquitoStages,DelayedEmergence,CorrectionTermA,CorrectionTermB,FeverHumMvmtFile,GeneticsFile,ShelterFile
sim_00972,831912674,831912674,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.164306640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_972.txt
sim_00973,41866928,41866928,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.414306640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_973.txt
sim_00974,18170915,18170915,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.289306640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_974.txt
sim_00975,662019866,662019866,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.039306640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_975.txt
sim_00976,744389544,744389544,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.054931640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_976.txt
sim_00977,688360520,688360520,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.304931640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_977.txt
sim_00978,201236120,201236120,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.429931640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_978.txt
sim_00979,155715775,155715775,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.179931640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_979.txt
sim_00980,291349857,291349857,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.242431640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_980.txt
sim_00981,976492933,976492933,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.492431640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_981.txt
sim_00982,916159915,916159915,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.367431640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_982.txt
sim_00983,35784113,35784113,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.117431640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_983.txt
sim_00984,998325668,998325668,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.086181640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_984.txt
sim_00985,679738905,679738905,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.336181640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_985.txt
sim_00986,542131927,542131927,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.461181640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_986.txt
sim_00987,951818394,951818394,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.211181640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_987.txt
sim_00988,922309887,922309887,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.148681640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_988.txt
sim_00989,39280450,39280450,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.398681640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_989.txt
sim_00990,451918849,451918849,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.273681640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_990.txt
sim_00991,645834310,645834310,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.023681640625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_991.txt
sim_00992,895460048,895460048,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.015869140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_992.txt
sim_00993,257798152,257798152,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.265869140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_993.txt
sim_00994,390812083,390812083,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.390869140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_994.txt
sim_00995,415116867,415116867,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.140869140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_995.txt
sim_00996,609980194,609980194,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.203369140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_996.txt
sim_00997,448190557,448190557,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.453369140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_997.txt
sim_00998,896948146,896948146,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.328369140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_998.txt
sim_00999,176440732,176440732,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.078369140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_999.txt
sim_01000,682547770,682547770,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.109619140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1000.txt
sim_01001,229635951,229635951,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.359619140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1001.txt
sim_01002,75049370,75049370,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.484619140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1002.txt
sim_01003,597410071,597410071,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.234619140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1003.txt
sim_01004,81970386,81970386,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.172119140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1004.txt
sim_01005,974113088,974113088,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.422119140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1005.txt
sim_01006,64641386,64641386,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.297119140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1006.txt
sim_01007,567058939,567058939,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.047119140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1007.txt
sim_01008,747991526,747991526,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.031494140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1008.txt
sim_01009,966478094,966478094,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.281494140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1009.txt
sim_01010,984548597,984548597,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.406494140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1010.txt
sim_01011,784785317,784785317,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.156494140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1011.txt
sim_01012,430394787,430394787,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.218994140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1012.txt
sim_01013,143566536,143566536,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.468994140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1013.txt
sim_01014,158723045,158723045,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.343994140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1014.txt
sim_01015,317509455,317509455,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.093994140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1015.txt
sim_01016,870743099,870743099,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.062744140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1016.txt
sim_01017,666457368,666457368,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.312744140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1017.txt
sim_01018,627307278,627307278,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.437744140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1018.txt
sim_01019,610287808,610287808,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.187744140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1019.txt
sim_01020,398758975,398758975,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.125244140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1020.txt
sim_01021,349667944,349667944,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.375244140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1021.txt
sim_01022,260095780,260095780,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.250244140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1022.txt
sim_01023,119081950,119081950,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.000244140625,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_1023.txt
